key,cod_produto,categoria_produto,date_from,date_to,version
18325,8c92109888e8cdf9d66dc7e463025574,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18326,8da584c8aff7ec074bbc0c8d68713bc9,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18327,8c955afdb3e69c856507b4a7c0085ee3,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18328,8da77162e41d47464f9806727417cf6e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18329,8da90b37f0fb171b4877c124f965b1f6,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18330,8c96a6969d0fad20629fec9c1ea45e02,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18331,8f7a3322e1abfed89ac080b0f7364779,alimentos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18332,8da9d7e8c72e1626d37c366187d9ffe2,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18333,8c9fade80dfe6522d111aa9bbcde35bd,casa_conforto,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18334,8f7ae8d7845cdabafb4b6f20d8bc5a43,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18335,8daaaa541e5e7170db4188f93911ab3a,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18336,8c9faf6aabee9b2a30b83f92d786f6de,livros_interesse_geral,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18337,8f7b3d3c85fad2b4ecda1cef9a45b760,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18338,8dacc114d37ff4b78075db0d2464022e,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18339,8ca3654e07bd7120dd72ccbcba187753,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18340,8f7ba3a21866ed0cf0233dd71fa0da72,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18341,8daced7e1565e80fd1b57d24ff973a61,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18342,8ca5d414f750bd92cedf636c6f5bd355,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18343,8dad29b3b6c42d0b966e5ea7b5498132,consoles_games,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18344,8ca6ebfd6293a5b03f104d27c4945718,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18345,8daf2f80c6d552efdb1012683beb10cf,moveis_quarto,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18346,8cab8abac59158715e0d70a36c807415,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18347,8db00478f9801fc2f1a125d1dc78d3f1,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18348,8cb406882e34a39390cdf5f7f2632589,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18349,8db17861b9c5d161d08b81e8f9f4a4be,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18350,8f7f39a553ee4fad3c49f91a837dc58a,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18351,8cb6f92f3b07d35afd093ae66a4dc768,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18352,8db26005b17d1f7e2e8b3ab829051790,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18353,8f81f9f8a5ad7f2c892d07b91b9c2607,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18354,8cb9da14221c0256f8f965c7c07cdcf6,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18355,8db4ee0e7e76083bd7d2d8ba3085b3a2,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18356,8cba6b5fd208416dd934839f74f568e3,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18357,8db563c3c19d3b3c0a21e2ed918c8618,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18358,8cbc8c6a8696b2ff8e6999b709b3d068,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18359,8db75af9aed3315374db44d7860e25da,seguros_e_servicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18360,8cbd33515c33f6bc2042660baff504b5,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18361,8db7c6497625f4f17d770bd01912cbe8,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18362,8cbedba2d7cc24610c6db688d74b23ae,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18363,8db8c6b5b338e7a8d3332037c2c218f7,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18364,8cc012c0a83e6021df4f2b2d01d8debc,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18365,8db8fb254b643aad727afd54e618b34d,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18366,8cc0b6265dda0e4e8aced3d1446b80bc,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18367,8db97c571a61d830930cf029a34c33ef,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18368,8cc110a46bc7b525c9972ce5db52ce78,artigos_de_natal,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18369,8db99620b0b21f34ff4199bc6450bdd6,livros_tecnicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18370,8cc117b0bec16e2f0b683e40846ad09c,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18371,8cc4fe56312075f8c29550fcd66b0fa9,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18372,8cc83a79f9db9fd5f391c6c6c5e0dc4d,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18373,8cc8c4d7141c82262576156f95ff3907,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18374,8cc939634b5bc1029a1aa5fe945b8666,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18375,8cca198a4bdcb5fbce4800ea1e089bec,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18376,8dba47f3d8e05cb5a5d260541143fd19,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18377,8ccaa3f8b171b199e37294ece30815a3,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18378,8dbda6c822af5f5d051491f845a96276,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18379,8f83335d6508c667813ff14dc437bc81,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18380,8dc068efed6312b226cb8f74127314c9,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18381,8dc0c7343c861029f0455cf20b0c19c0,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18382,8f840e793958e7522d3421524b07ee4b,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18383,8dc0f5aed3861b07012b5ec0bec6ca4c,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18384,8f8496902e65ff58118aab478dc2a55e,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18385,8dc110bf643aace72cbb6e412bed2e38,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18386,8f87e8e0a393ebf8373a52dc1b27c5fc,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18387,8dc2f396f9c1b21665f94a5caa0ee791,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18388,8f8ba9033e26050d48ea1e8807e8cc8e,livros_interesse_geral,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18389,8dc3328a29da1f07e005157e22233f7b,casa_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18390,8f8c372264024a67ef0c7b449241e65f,construcao_ferramentas_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18391,8dc3769c164b93196708d01eeca631b3,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18392,8dc41bbd4f596aff149d8aa3e29521e7,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18393,8f8cb7e4a7f16d339f87f8aa2711a003,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18394,8dc8cdb4e5a2d2f2af019bc5a255e907,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18395,8f8d13918bd8137584fdb475d38f9f38,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18396,8dcbe1c268314dc0f6df3ca28b5b43ee,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18397,8f8e77fd044480226cd55c1ebb9df34a,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18398,8dcd68068a61eed3028761a74238dd1e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18399,8f8e98cf133d4ab9a74486c3ce81da02,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18400,8dcfa66b623ac8be55e9b005121f3ef4,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18401,8f90151658c1de0ef26b6d9c3d74ae3a,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18402,8dcffcf214d4c6e34c8cc2895e0d2427,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18403,8f9371c0e8042d93813647b53c195ddb,alimentos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18404,8dda896c24bf8d01cb943bddbf772b65,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18405,8f970464c3f5665083cda167398fcf57,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18406,8ddbf2c953e42ed2a627c4ac08706bc2,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18407,8f983b383c2d3e409d71cfd12dbc7a42,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18408,8ddf5554f2617f6324e26cb41a35f41a,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18409,8f9dc141063eb39ea09a9df984895c50,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18410,8de065ea288024906fe52d09d8021df4,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18411,8f9eb414b31a9433e8c89178813a2072,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18412,8de2d2a80d4900fc699d4f52fbe8c43a,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18413,8fa15c06c596b8e4c43a9ff94ed8b410,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18414,8de2f47b78997a49459d4564b093fecc,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18415,8fa5bb1e4de7a63ee554487c2f2ee076,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18416,9095a5b548eb913258279d5aea381643,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18417,8de310188938fc8abfe1aa7ee927ccd2,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18418,8fa67e5cb309b9cd7b4438e15948bdb2,bebidas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18419,9095cc132e4b4b51fc6c86fd7ba352b1,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18420,8def15a9a64f1e5f1591ceb6265570c6,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18421,90973fe7cdce864c5345cb2eebdfa666,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18422,8def905dc2fc7ae5edb3637821a7652d,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18423,909b87db6cb3a7ab26bd03cc59860136,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18424,909b8b99af97c9cb9186efba9745c418,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18425,909cbfcbd548d18e67449df6a47e73f2,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18426,90a4e360b368cf4f42028b8ed1d99d41,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18427,90a57d62c9b9f884fae33a10dff953b4,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18428,90a889e1263345cdb507da0926d5e44f,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18429,8fad1e543221d7d6867e756d4bc5e286,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18430,90aa2ab699cd0e459be93124aa91c82f,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18431,8fadf68a98d539874e3365004f8bb2e7,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18432,90aaf7f993470e411207adabf5b998b6,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18433,8fae593cc19dca7764e3eea78ec0fd77,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18434,90b58782fdd04cb829667fcc41fb65f5,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18435,8fb53b50707bbdc789037c2c9500ec4e,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18436,90b7c42b2aff33b8f12c37d4c6588f99,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18437,9221870543e7f515a11b884fdcd84cc3,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18438,8fb8fc612eb9832ae220a1b88f3b375d,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18439,90b86c830114ddc888f6380a223ee285,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18440,9223a3da528213e384a176a70d92130a,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18441,8fbbdc4c6ee2111df1505dd8ee715250,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18442,90b8a54ccc8372ea12573a7fd3312c33,construcao_ferramentas_ferramentas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18443,9223b2f02160aacde2903cf54f396658,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18444,8fbcb15797c830eb81cb3368ffe4a851,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18445,90ba60817ac3ba85da42f002b2eb1360,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18446,8fbd0b7f20c851cff57ffa74ebac3ec2,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18447,90ba8b896e0237e45804c8da0f058dc9,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18448,9224bdef49ae12098a4d76b8f54d8f07,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18449,90c1b4e040d1d1c45897ec2dad4a809d,moveis_sala,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18450,8fbd36d3b045f5f38b252b1513478f38,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18451,9226bd32a68934187cdb36243076ba99,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18452,90c3564fa89e67d5e1b4898dd43cebc9,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18453,92291ca5b617b6ee1259736eb5ad114f,construcao_ferramentas_iluminacao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18454,90c6d279023ee6c3b1f494883e90b6a8,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18455,92298b2c1c8b487f7029ce5ea3b87018,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18456,90c6f8e7eb269e93626beb64379a8df9,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18457,922ec0e0e2ca6416b4671198410cbf50,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18458,90c9742c178ef9389b82fcb1bd9ae2b6,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18459,922ee69fced8c701d47470e02811d22a,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18460,90ca3c3f457540cc342f428c771c9828,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18461,922efd345b4d692aadf0e6b65f5d51e7,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18462,90d0b33a310abf581b6eb73e4f40d0df,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18463,9234cd3c6bd121932ef77a39d6d87893,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18464,90d0df1dcc6b9808cd5f1451917e1ad0,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18465,9239c49d7d0e542d0e12a9023771ef51,construcao_ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18466,90d11936871062d5cb6d23175734ea91,consoles_games,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18467,923de9294ed7069305c5e8fbbc3ea51f,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18468,90d44d8f3025c0bcf8ef83de3fe8011e,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18469,923fd8ff0cec825036dbbfaa8ddda4b0,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18470,90d6c0080350ceabdb86561709163786,construcao_ferramentas_iluminacao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18471,924260f2993f33c639e6226173f07e8f,alimentos_bebidas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18472,90d9b6d827bde953e7cc9f81bf113467,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18473,924526b79ddb063f802d7a11720d7b5e,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18474,90dbd461e405599ef4d208e19e472125,artigos_de_festas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18475,92463a38f6b3c2c95cedff69fc16fe99,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18476,9246752373bd625f47da5e3d8b41b1dc,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18477,90dc5a5cd0134c086adf8af643660a19,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18478,9246f7bd279121747dcb909a41f44df2,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18479,90dda54c56237884d05cd6102eb0ab25,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18480,92473ca06aa61791e4dc02c9af82bf83,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18481,90df1d60e33ed1bdadec994d809f4bfd,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18482,924a205abfeafade92cf663f19265e94,livros_tecnicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18483,90df8aac53ea5a44fce74e1ef7ca2259,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18484,924b2122bcd5d6eb53d37a167d3b1d47,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18485,90e5ed878b30ab97ae49a5709c1dbd5d,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18486,924c635d837c240da3956f3c28c1e6f4,construcao_ferramentas_iluminacao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18487,90e72f6ceee757db03bba3a4eaef5dc4,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18488,924d6619805478222273ab8ca2540b25,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18489,90e7f883fbd53dbb43ea8c32eb63ebe9,construcao_ferramentas_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18490,8fbf10c92c593a27da5034795db5d8b6,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18491,90ebb732ad20456afe8516eb5fbf75f6,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18492,92503fc18ca14a8f32c182ce3f1b9f05,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18493,8fbf9021a217075b130d33b3485e8fb3,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18494,90ecafcda7c811f567aff494b2981812,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18495,9251443819682703b07d22f78d20d603,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18496,8fc20e5093a3fce66e664f0f066e1a75,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18497,90ed53d34bfcb4fa1e90656068dd04bc,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18498,9254168b843ffb0932fe40f2687e205a,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18499,8fc237f3709cf31cbe92dca0083b5681,instrumentos_musicais,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18500,90eda8c813935dfe3841ad5119a92a32,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18501,9255fec6c5428d1d69871b8d98741e1f,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18502,90ef6790cfc145cf45f9c476d1f47af0,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18503,9256d5ffeddcdb1ee516de53414ff1a2,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18504,90efe66f56959c0750c866fd59f9f92e,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18505,9257d3f01cd400076c63470f92434c7e,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18506,90f0c2783d7dead12d957eda9fdc111a,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18507,925b2ad4b07578f0ea488ec9b0cb3e8b,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18508,90f2ead613083f79ff1beeb9a0139aef,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18509,925e74f05a815d63be377531002e29b3,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18510,90f39a309a8c05fa7aa4ef02178059cb,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18511,926059cf1853879e8f148194b151ed49,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18512,90f83991bae254d0fd02bdddaa20b340,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18513,9262b60f16a326c81c74275472fbe0ce,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18514,90f86af7210af277623dc9d9b7efd909,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18515,926454d19f2417167bf0a9488af66a4a,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18516,90f97298579cd20412fdcc9b7a2d4b6b,alimentos_bebidas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18517,9269d6409ec9f19cad883b2c1aa206d9,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18518,90fe2fe298ee4705129235c33958fea2,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18519,926a505f318353d8634f3c5102756352,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18520,90ff2ab522c1346e5f5e2c785a6ac3ca,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18521,926d11f0e2a1171fed968faf5caa8f92,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18522,90ff7bd006f43483742a0bc3a3a9734d,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18523,926da363bc2ff4e30e0ee93403af0a44,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18524,9102363e9fd5fc8fa4c0719ee704c89c,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18525,926e1da29dd30de8c9aa8220815f2d85,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18526,91025258cde9e3ab5c55b59dbc77cde2,construcao_ferramentas_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18527,8fc31e1c7f966b5262cfcc89e159d9a7,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18528,926e66aed471a4345d1c8d70b60c1874,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18529,91072b0e0e5d60ea13524c273da16106,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18530,926ecae86335e45fea05e1e39e9a5be9,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18531,91103cf73f3a0e72896573d8f2271e17,eletrodomesticos_2,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18532,927019d88409196f97d1fd56daaeecc1,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18533,9111d9c5a15a527389c6ba216623b7b4,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18534,9270f3b77242cf44ed272b9c1c0f8653,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18535,9111e84f174a6bef20d95fa5d5f8dde2,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18536,9271d2541a43f8db13d164887228a189,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18537,9116a056deb0f453c4f5611141deedc5,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18538,927225847efa8853ebf52c9b5b9b8cc6,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18539,9116ce8acab686803dfd443f5963e69c,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18540,9275e1f75faf1d3d1f54e4cb63d12a36,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18541,9116d72465bec45e9931216018aa5b2d,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18542,92762f3fd2e9105edc850be0f5b3c51e,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18543,9117307cf75efa6e964d697f0d1297f9,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18544,9276ddb0d445c1bfcac493452b6f0ba4,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18545,911b8d269dbaa6c005b23d04e1c7fcbc,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18546,92785d022b4e0e6b7cafc45f87a281fb,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18547,911cfb37438b7fa9ad54535990178868,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
18548,927a7ee2d74e3a1123047f40b42fcc09,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
